filename,label
adv_80_IMAGENET_3599_resnet50.png,624
adv_81_IMAGENET_3599_resnet50.png,971
adv_82_IMAGENET_3599_resnet50.png,577
adv_83_IMAGENET_3599_resnet50.png,509
adv_84_IMAGENET_3599_resnet50.png,897
adv_85_IMAGENET_3599_resnet50.png,971
adv_86_IMAGENET_3599_resnet50.png,623
adv_87_IMAGENET_3599_resnet50.png,0
adv_88_IMAGENET_3599_resnet50.png,536
adv_89_IMAGENET_3599_resnet50.png,839
adv_90_IMAGENET_3599_resnet50.png,571
adv_91_IMAGENET_3599_resnet50.png,701
adv_92_IMAGENET_3599_resnet50.png,831
adv_93_IMAGENET_3599_resnet50.png,653
adv_94_IMAGENET_3599_resnet50.png,826
adv_95_IMAGENET_3599_resnet50.png,632
adv_96_IMAGENET_3599_resnet50.png,723
adv_97_IMAGENET_3599_resnet50.png,590
adv_98_IMAGENET_3599_resnet50.png,908
adv_99_IMAGENET_3599_resnet50.png,657
adv_100_IMAGENET_3599_resnet50.png,509
adv_101_IMAGENET_3599_resnet50.png,718
adv_102_IMAGENET_3599_resnet50.png,440
adv_103_IMAGENET_3599_resnet50.png,764
adv_104_IMAGENET_3599_resnet50.png,859
adv_105_IMAGENET_3599_resnet50.png,540
adv_106_IMAGENET_3599_resnet50.png,774
adv_107_IMAGENET_3599_resnet50.png,430
adv_108_IMAGENET_3599_resnet50.png,594
adv_109_IMAGENET_3599_resnet50.png,871
adv_110_IMAGENET_3599_resnet50.png,417
adv_111_IMAGENET_3599_resnet50.png,470
adv_112_IMAGENET_3599_resnet50.png,403
adv_113_IMAGENET_3599_resnet50.png,535
adv_114_IMAGENET_3599_resnet50.png,879
adv_115_IMAGENET_3599_resnet50.png,518
adv_116_IMAGENET_3599_resnet50.png,784
adv_117_IMAGENET_3599_resnet50.png,971
adv_118_IMAGENET_3599_resnet50.png,864
adv_119_IMAGENET_3599_resnet50.png,478
adv_120_IMAGENET_3599_resnet50.png,613
adv_121_IMAGENET_3599_resnet50.png,657
adv_122_IMAGENET_3599_resnet50.png,593
adv_123_IMAGENET_3599_resnet50.png,681
adv_124_IMAGENET_3599_resnet50.png,908
adv_125_IMAGENET_3599_resnet50.png,971
adv_126_IMAGENET_3599_resnet50.png,688
adv_127_IMAGENET_3599_resnet50.png,546
adv_128_IMAGENET_3599_resnet50.png,576
adv_129_IMAGENET_3599_resnet50.png,606
adv_130_IMAGENET_3599_resnet50.png,510
adv_131_IMAGENET_3599_resnet50.png,525
adv_132_IMAGENET_3599_resnet50.png,971
adv_133_IMAGENET_3599_resnet50.png,405
adv_134_IMAGENET_3599_resnet50.png,407
adv_135_IMAGENET_3599_resnet50.png,526
adv_136_IMAGENET_3599_resnet50.png,765
adv_137_IMAGENET_3599_resnet50.png,527
adv_138_IMAGENET_3599_resnet50.png,791
adv_139_IMAGENET_3599_resnet50.png,674
adv_140_IMAGENET_3599_resnet50.png,695
adv_141_IMAGENET_3599_resnet50.png,701
adv_142_IMAGENET_3599_resnet50.png,744
adv_143_IMAGENET_3599_resnet50.png,832
adv_144_IMAGENET_3599_resnet50.png,586
adv_145_IMAGENET_3599_resnet50.png,832
adv_146_IMAGENET_3599_resnet50.png,879
adv_147_IMAGENET_3599_resnet50.png,971
adv_148_IMAGENET_3599_resnet50.png,586
adv_149_IMAGENET_3599_resnet50.png,754
adv_150_IMAGENET_3599_resnet50.png,636
adv_151_IMAGENET_3599_resnet50.png,411
adv_152_IMAGENET_3599_resnet50.png,754
adv_153_IMAGENET_3599_resnet50.png,555
adv_154_IMAGENET_3599_resnet50.png,485
adv_155_IMAGENET_3599_resnet50.png,875
adv_156_IMAGENET_3599_resnet50.png,524
adv_157_IMAGENET_3599_resnet50.png,718
adv_158_IMAGENET_3599_resnet50.png,830
adv_159_IMAGENET_3599_resnet50.png,882
adv_160_IMAGENET_3599_resnet50.png,802
adv_161_IMAGENET_3599_resnet50.png,971
adv_162_IMAGENET_3599_resnet50.png,752
adv_163_IMAGENET_3599_resnet50.png,396
adv_164_IMAGENET_3599_resnet50.png,538
adv_165_IMAGENET_3599_resnet50.png,487
adv_166_IMAGENET_3599_resnet50.png,635
adv_167_IMAGENET_3599_resnet50.png,971
adv_168_IMAGENET_3599_resnet50.png,54
adv_169_IMAGENET_3599_resnet50.png,764
adv_170_IMAGENET_3599_resnet50.png,587
adv_171_IMAGENET_3599_resnet50.png,444
adv_172_IMAGENET_3599_resnet50.png,834
adv_173_IMAGENET_3599_resnet50.png,584
adv_174_IMAGENET_3599_resnet50.png,408
adv_175_IMAGENET_3599_resnet50.png,971
adv_176_IMAGENET_3599_resnet50.png,879
adv_177_IMAGENET_3599_resnet50.png,882
adv_178_IMAGENET_3599_resnet50.png,777
adv_179_IMAGENET_3599_resnet50.png,800
adv_180_IMAGENET_3599_resnet50.png,595
adv_181_IMAGENET_3599_resnet50.png,730
adv_182_IMAGENET_3599_resnet50.png,613
adv_183_IMAGENET_3599_resnet50.png,695
adv_184_IMAGENET_3599_resnet50.png,800
adv_185_IMAGENET_3599_resnet50.png,586
adv_186_IMAGENET_3599_resnet50.png,814
adv_187_IMAGENET_3599_resnet50.png,645
adv_188_IMAGENET_3599_resnet50.png,406
adv_189_IMAGENET_3599_resnet50.png,703
adv_190_IMAGENET_3599_resnet50.png,600
adv_191_IMAGENET_3599_resnet50.png,507
adv_192_IMAGENET_3599_resnet50.png,413
adv_193_IMAGENET_3599_resnet50.png,612
adv_194_IMAGENET_3599_resnet50.png,480
adv_195_IMAGENET_3599_resnet50.png,866
adv_196_IMAGENET_3599_resnet50.png,893
adv_197_IMAGENET_3599_resnet50.png,745
adv_198_IMAGENET_3599_resnet50.png,74
adv_199_IMAGENET_3599_resnet50.png,414
adv_200_IMAGENET_3599_resnet50.png,652
adv_201_IMAGENET_3599_resnet50.png,893
adv_202_IMAGENET_3599_resnet50.png,477
adv_203_IMAGENET_3599_resnet50.png,920
adv_204_IMAGENET_3599_resnet50.png,826
adv_205_IMAGENET_3599_resnet50.png,406
adv_206_IMAGENET_3599_resnet50.png,695
adv_207_IMAGENET_3599_resnet50.png,790
adv_208_IMAGENET_3599_resnet50.png,623
adv_209_IMAGENET_3599_resnet50.png,472
adv_210_IMAGENET_3599_resnet50.png,651
adv_211_IMAGENET_3599_resnet50.png,823
adv_212_IMAGENET_3599_resnet50.png,808
adv_213_IMAGENET_3599_resnet50.png,737
adv_214_IMAGENET_3599_resnet50.png,510
adv_215_IMAGENET_3599_resnet50.png,403
adv_216_IMAGENET_3599_resnet50.png,506
adv_217_IMAGENET_3599_resnet50.png,613
adv_218_IMAGENET_3599_resnet50.png,404
adv_219_IMAGENET_3599_resnet50.png,839
adv_220_IMAGENET_3599_resnet50.png,645
adv_221_IMAGENET_3599_resnet50.png,436
adv_222_IMAGENET_3599_resnet50.png,413
adv_223_IMAGENET_3599_resnet50.png,577
adv_224_IMAGENET_3599_resnet50.png,569
adv_225_IMAGENET_3599_resnet50.png,577
adv_226_IMAGENET_3599_resnet50.png,695
adv_227_IMAGENET_3599_resnet50.png,418
adv_228_IMAGENET_3599_resnet50.png,643
adv_229_IMAGENET_3599_resnet50.png,536
adv_230_IMAGENET_3599_resnet50.png,684
adv_231_IMAGENET_3599_resnet50.png,847
adv_232_IMAGENET_3599_resnet50.png,704
adv_233_IMAGENET_3599_resnet50.png,461
adv_234_IMAGENET_3599_resnet50.png,780
adv_235_IMAGENET_3599_resnet50.png,645
adv_236_IMAGENET_3599_resnet50.png,455
adv_237_IMAGENET_3599_resnet50.png,744
adv_238_IMAGENET_3599_resnet50.png,131
adv_239_IMAGENET_3599_resnet50.png,424
adv_240_IMAGENET_3599_resnet50.png,821
adv_241_IMAGENET_3599_resnet50.png,115
adv_242_IMAGENET_3599_resnet50.png,783
adv_243_IMAGENET_3599_resnet50.png,692
adv_244_IMAGENET_3599_resnet50.png,723
adv_245_IMAGENET_3599_resnet50.png,793
adv_246_IMAGENET_3599_resnet50.png,477
adv_247_IMAGENET_3599_resnet50.png,613
adv_248_IMAGENET_3599_resnet50.png,761
adv_249_IMAGENET_3599_resnet50.png,773
adv_250_IMAGENET_3599_resnet50.png,879
adv_251_IMAGENET_3599_resnet50.png,492
adv_252_IMAGENET_3599_resnet50.png,971
adv_253_IMAGENET_3599_resnet50.png,898
adv_254_IMAGENET_3599_resnet50.png,906
adv_255_IMAGENET_3599_resnet50.png,645
adv_256_IMAGENET_3599_resnet50.png,562
adv_257_IMAGENET_3599_resnet50.png,454
adv_258_IMAGENET_3599_resnet50.png,595
adv_259_IMAGENET_3599_resnet50.png,800
adv_260_IMAGENET_3599_resnet50.png,600
adv_261_IMAGENET_3599_resnet50.png,652
adv_262_IMAGENET_3599_resnet50.png,801
adv_263_IMAGENET_3599_resnet50.png,507
adv_264_IMAGENET_3599_resnet50.png,808
adv_265_IMAGENET_3599_resnet50.png,531
adv_266_IMAGENET_3599_resnet50.png,920
adv_267_IMAGENET_3599_resnet50.png,978
adv_268_IMAGENET_3599_resnet50.png,701
adv_269_IMAGENET_3599_resnet50.png,628
adv_270_IMAGENET_3599_resnet50.png,830
adv_271_IMAGENET_3599_resnet50.png,764
adv_272_IMAGENET_3599_resnet50.png,417
adv_273_IMAGENET_3599_resnet50.png,97
adv_274_IMAGENET_3599_resnet50.png,862
adv_275_IMAGENET_3599_resnet50.png,920
adv_276_IMAGENET_3599_resnet50.png,671
adv_277_IMAGENET_3599_resnet50.png,872
adv_278_IMAGENET_3599_resnet50.png,411
adv_279_IMAGENET_3599_resnet50.png,577
adv_280_IMAGENET_3599_resnet50.png,879
adv_281_IMAGENET_3599_resnet50.png,517
adv_282_IMAGENET_3599_resnet50.png,478
adv_283_IMAGENET_3599_resnet50.png,845
adv_284_IMAGENET_3599_resnet50.png,701
adv_285_IMAGENET_3599_resnet50.png,864
adv_286_IMAGENET_3599_resnet50.png,405
adv_287_IMAGENET_3599_resnet50.png,646
adv_288_IMAGENET_3599_resnet50.png,468
adv_289_IMAGENET_3599_resnet50.png,759
adv_290_IMAGENET_3599_resnet50.png,971
adv_291_IMAGENET_3599_resnet50.png,807
adv_292_IMAGENET_3599_resnet50.png,844
adv_293_IMAGENET_3599_resnet50.png,535
adv_294_IMAGENET_3599_resnet50.png,569
adv_295_IMAGENET_3599_resnet50.png,625
adv_296_IMAGENET_3599_resnet50.png,971
adv_297_IMAGENET_3599_resnet50.png,750
adv_298_IMAGENET_3599_resnet50.png,735
adv_299_IMAGENET_3599_resnet50.png,664
adv_300_IMAGENET_3599_resnet50.png,812
adv_301_IMAGENET_3599_resnet50.png,800
adv_302_IMAGENET_3599_resnet50.png,790
adv_303_IMAGENET_3599_resnet50.png,751
adv_304_IMAGENET_3599_resnet50.png,524
adv_305_IMAGENET_3599_resnet50.png,814
adv_306_IMAGENET_3599_resnet50.png,611
adv_307_IMAGENET_3599_resnet50.png,710
adv_308_IMAGENET_3599_resnet50.png,613
adv_309_IMAGENET_3599_resnet50.png,569
adv_310_IMAGENET_3599_resnet50.png,654
adv_311_IMAGENET_3599_resnet50.png,880
adv_312_IMAGENET_3599_resnet50.png,524
adv_313_IMAGENET_3599_resnet50.png,734
adv_314_IMAGENET_3599_resnet50.png,544
adv_315_IMAGENET_3599_resnet50.png,847
adv_316_IMAGENET_3599_resnet50.png,586
adv_317_IMAGENET_3599_resnet50.png,0
adv_318_IMAGENET_3599_resnet50.png,635
adv_319_IMAGENET_3599_resnet50.png,440
adv_320_IMAGENET_3599_resnet50.png,971
adv_321_IMAGENET_3599_resnet50.png,734
adv_322_IMAGENET_3599_resnet50.png,690
adv_323_IMAGENET_3599_resnet50.png,750
adv_324_IMAGENET_3599_resnet50.png,754
adv_325_IMAGENET_3599_resnet50.png,455
adv_326_IMAGENET_3599_resnet50.png,409
adv_327_IMAGENET_3599_resnet50.png,740
adv_328_IMAGENET_3599_resnet50.png,628
adv_329_IMAGENET_3599_resnet50.png,576
adv_330_IMAGENET_3599_resnet50.png,421
adv_331_IMAGENET_3599_resnet50.png,412
adv_332_IMAGENET_3599_resnet50.png,645
adv_333_IMAGENET_3599_resnet50.png,812
adv_334_IMAGENET_3599_resnet50.png,576
adv_335_IMAGENET_3599_resnet50.png,667
adv_336_IMAGENET_3599_resnet50.png,971
adv_337_IMAGENET_3599_resnet50.png,879
adv_338_IMAGENET_3599_resnet50.png,782
adv_339_IMAGENET_3599_resnet50.png,703
adv_340_IMAGENET_3599_resnet50.png,701
adv_341_IMAGENET_3599_resnet50.png,494
adv_342_IMAGENET_3599_resnet50.png,970
adv_343_IMAGENET_3599_resnet50.png,583
adv_344_IMAGENET_3599_resnet50.png,284
adv_345_IMAGENET_3599_resnet50.png,893
adv_346_IMAGENET_3599_resnet50.png,456
adv_347_IMAGENET_3599_resnet50.png,733
adv_348_IMAGENET_3599_resnet50.png,800
adv_349_IMAGENET_3599_resnet50.png,971
adv_350_IMAGENET_3599_resnet50.png,436
adv_351_IMAGENET_3599_resnet50.png,487
adv_352_IMAGENET_3599_resnet50.png,971
adv_353_IMAGENET_3599_resnet50.png,723
adv_354_IMAGENET_3599_resnet50.png,895
adv_355_IMAGENET_3599_resnet50.png,464
adv_356_IMAGENET_3599_resnet50.png,782
adv_357_IMAGENET_3599_resnet50.png,715
adv_358_IMAGENET_3599_resnet50.png,892
adv_359_IMAGENET_3599_resnet50.png,971
adv_360_IMAGENET_3599_resnet50.png,485
adv_361_IMAGENET_3599_resnet50.png,536
adv_362_IMAGENET_3599_resnet50.png,701
adv_363_IMAGENET_3599_resnet50.png,895
adv_364_IMAGENET_3599_resnet50.png,761
adv_365_IMAGENET_3599_resnet50.png,569
adv_366_IMAGENET_3599_resnet50.png,506
adv_367_IMAGENET_3599_resnet50.png,576
adv_368_IMAGENET_3599_resnet50.png,444
adv_369_IMAGENET_3599_resnet50.png,425
adv_370_IMAGENET_3599_resnet50.png,971
adv_371_IMAGENET_3599_resnet50.png,508
adv_372_IMAGENET_3599_resnet50.png,690
adv_373_IMAGENET_3599_resnet50.png,6
adv_374_IMAGENET_3599_resnet50.png,652
adv_375_IMAGENET_3599_resnet50.png,498
adv_376_IMAGENET_3599_resnet50.png,971
adv_377_IMAGENET_3599_resnet50.png,800
adv_378_IMAGENET_3599_resnet50.png,436
adv_379_IMAGENET_3599_resnet50.png,654
adv_380_IMAGENET_3599_resnet50.png,417
adv_381_IMAGENET_3599_resnet50.png,414
adv_382_IMAGENET_3599_resnet50.png,740
adv_383_IMAGENET_3599_resnet50.png,796
adv_384_IMAGENET_3599_resnet50.png,497
adv_385_IMAGENET_3599_resnet50.png,536
adv_386_IMAGENET_3599_resnet50.png,800
adv_387_IMAGENET_3599_resnet50.png,971
adv_388_IMAGENET_3599_resnet50.png,570
adv_389_IMAGENET_3599_resnet50.png,570
adv_390_IMAGENET_3599_resnet50.png,832
adv_391_IMAGENET_3599_resnet50.png,586
adv_392_IMAGENET_3599_resnet50.png,540
adv_393_IMAGENET_3599_resnet50.png,452
adv_394_IMAGENET_3599_resnet50.png,414
adv_395_IMAGENET_3599_resnet50.png,990
adv_396_IMAGENET_3599_resnet50.png,758
adv_397_IMAGENET_3599_resnet50.png,447
adv_398_IMAGENET_3599_resnet50.png,1
adv_399_IMAGENET_3599_resnet50.png,568
adv_400_IMAGENET_3599_resnet50.png,772
adv_401_IMAGENET_3599_resnet50.png,839
adv_402_IMAGENET_3599_resnet50.png,801
adv_403_IMAGENET_3599_resnet50.png,570
adv_404_IMAGENET_3599_resnet50.png,586
adv_405_IMAGENET_3599_resnet50.png,723
adv_406_IMAGENET_3599_resnet50.png,464
adv_407_IMAGENET_3599_resnet50.png,807
adv_408_IMAGENET_3599_resnet50.png,412
adv_409_IMAGENET_3599_resnet50.png,456
adv_410_IMAGENET_3599_resnet50.png,859
adv_411_IMAGENET_3599_resnet50.png,801
adv_412_IMAGENET_3599_resnet50.png,892
adv_413_IMAGENET_3599_resnet50.png,784
adv_414_IMAGENET_3599_resnet50.png,917
adv_415_IMAGENET_3599_resnet50.png,826
adv_416_IMAGENET_3599_resnet50.png,898
adv_417_IMAGENET_3599_resnet50.png,849
adv_418_IMAGENET_3599_resnet50.png,441
adv_419_IMAGENET_3599_resnet50.png,714
adv_420_IMAGENET_3599_resnet50.png,569
adv_421_IMAGENET_3599_resnet50.png,833
adv_422_IMAGENET_3599_resnet50.png,559
adv_423_IMAGENET_3599_resnet50.png,581
adv_424_IMAGENET_3599_resnet50.png,626
adv_425_IMAGENET_3599_resnet50.png,744
adv_426_IMAGENET_3599_resnet50.png,830
adv_427_IMAGENET_3599_resnet50.png,971
adv_428_IMAGENET_3599_resnet50.png,464
adv_429_IMAGENET_3599_resnet50.png,797
adv_430_IMAGENET_3599_resnet50.png,506
adv_431_IMAGENET_3599_resnet50.png,476
adv_432_IMAGENET_3599_resnet50.png,469
adv_433_IMAGENET_3599_resnet50.png,586
adv_434_IMAGENET_3599_resnet50.png,554
adv_435_IMAGENET_3599_resnet50.png,406
adv_436_IMAGENET_3599_resnet50.png,701
adv_437_IMAGENET_3599_resnet50.png,681
adv_438_IMAGENET_3599_resnet50.png,839
adv_439_IMAGENET_3599_resnet50.png,664
adv_440_IMAGENET_3599_resnet50.png,510
adv_441_IMAGENET_3599_resnet50.png,872
adv_442_IMAGENET_3599_resnet50.png,592
adv_443_IMAGENET_3599_resnet50.png,699
adv_444_IMAGENET_3599_resnet50.png,436
adv_445_IMAGENET_3599_resnet50.png,518
adv_446_IMAGENET_3599_resnet50.png,856
adv_447_IMAGENET_3599_resnet50.png,800
adv_448_IMAGENET_3599_resnet50.png,692
adv_449_IMAGENET_3599_resnet50.png,645
adv_450_IMAGENET_3599_resnet50.png,635
adv_451_IMAGENET_3599_resnet50.png,643
adv_452_IMAGENET_3599_resnet50.png,662
adv_453_IMAGENET_3599_resnet50.png,861
adv_454_IMAGENET_3599_resnet50.png,645
adv_455_IMAGENET_3599_resnet50.png,635
adv_456_IMAGENET_3599_resnet50.png,428
adv_457_IMAGENET_3599_resnet50.png,456
adv_458_IMAGENET_3599_resnet50.png,738
adv_459_IMAGENET_3599_resnet50.png,510
adv_460_IMAGENET_3599_resnet50.png,588
adv_461_IMAGENET_3599_resnet50.png,788
adv_462_IMAGENET_3599_resnet50.png,0
adv_463_IMAGENET_3599_resnet50.png,645
adv_464_IMAGENET_3599_resnet50.png,636
adv_465_IMAGENET_3599_resnet50.png,763
adv_466_IMAGENET_3599_resnet50.png,463
adv_467_IMAGENET_3599_resnet50.png,569
adv_468_IMAGENET_3599_resnet50.png,912
adv_469_IMAGENET_3599_resnet50.png,710
adv_470_IMAGENET_3599_resnet50.png,672
adv_471_IMAGENET_3599_resnet50.png,514
adv_472_IMAGENET_3599_resnet50.png,893
adv_473_IMAGENET_3599_resnet50.png,971
adv_474_IMAGENET_3599_resnet50.png,730
adv_475_IMAGENET_3599_resnet50.png,800
adv_476_IMAGENET_3599_resnet50.png,424
adv_477_IMAGENET_3599_resnet50.png,759
adv_478_IMAGENET_3599_resnet50.png,609
adv_479_IMAGENET_3599_resnet50.png,449
adv_480_IMAGENET_3599_resnet50.png,723
adv_481_IMAGENET_3599_resnet50.png,893
adv_482_IMAGENET_3599_resnet50.png,723
adv_483_IMAGENET_3599_resnet50.png,940
adv_484_IMAGENET_3599_resnet50.png,960
adv_485_IMAGENET_3599_resnet50.png,460
adv_486_IMAGENET_3599_resnet50.png,746
adv_487_IMAGENET_3599_resnet50.png,847
adv_488_IMAGENET_3599_resnet50.png,998
adv_489_IMAGENET_3599_resnet50.png,524
adv_490_IMAGENET_3599_resnet50.png,591
adv_491_IMAGENET_3599_resnet50.png,613
adv_492_IMAGENET_3599_resnet50.png,645
adv_493_IMAGENET_3599_resnet50.png,367
adv_494_IMAGENET_3599_resnet50.png,558
adv_495_IMAGENET_3599_resnet50.png,741
adv_496_IMAGENET_3599_resnet50.png,654
adv_497_IMAGENET_3599_resnet50.png,657
adv_498_IMAGENET_3599_resnet50.png,566
adv_499_IMAGENET_3599_resnet50.png,517
