index,filename,asr,l2_distortion,linf_distortion,lpips,queries,ssim,psnr,orig_class,adv_class,total_time_seconds
74,images/ILSVRC2012_val_00001143.JPEG,True,8.895090103149414,0.2281154990196228,0.024250779300928116,4028,0.9637265,32.79316598717803,734,468,19677.3
75,images/ILSVRC2012_val_00001157.JPEG,True,7.494378566741943,0.21334955096244812,0.023821618407964706,4043,0.9774224,34.28146060332889,764,877,19677.3
76,images/ILSVRC2012_val_00001169.JPEG,True,20.341800689697266,0.7843137383460999,0.1419242024421692,4013,0.88030624,25.60838544955712,771,800,19677.3
77,images/ILSVRC2012_val_00001173.JPEG,True,15.109968185424805,0.35190850496292114,0.17351531982421875,4057,0.76683646,28.190902041210357,787,892,19677.3
78,images/ILSVRC2012_val_00001182.JPEG,True,19.96706199645996,0.6706297993659973,0.142544686794281,4028,0.826366,25.76988917753056,724,611,19677.3
79,images/ILSVRC2012_val_00001196.JPEG,True,0.5145257115364075,0.03635571897029877,0.00010538290371187031,4094,0.99981385,57.54803134533621,830,701,19677.3
80,images/ILSVRC2012_val_00001211.JPEG,True,4.037647724151611,0.17858827114105225,0.013803662732243538,4040,0.99030924,39.653604531952084,830,624,19677.3
81,images/ILSVRC2012_val_00001227.JPEG,True,18.54168128967285,0.5702261328697205,0.19393789768218994,4027,0.84839374,26.413190193365892,646,509,19677.3
82,images/ILSVRC2012_val_00001229.JPEG,True,18.003536224365234,0.6340539455413818,0.17161217331886292,4014,0.87614423,26.669016233676768,635,577,19677.3
83,images/ILSVRC2012_val_00001235.JPEG,True,12.800562858581543,0.44792306423187256,0.045690156519412994,4028,0.9147968,29.631591749930017,830,509,19677.3
84,images/ILSVRC2012_val_00001253.JPEG,True,0.5833765268325806,0.024725794792175293,0.00012915831757709384,4166,0.9996658,56.45719392619392,732,897,19677.3
85,images/ILSVRC2012_val_00001278.JPEG,True,0.466519296169281,0.01559411734342575,5.191887612454593e-05,4170,0.99990225,58.398780533935536,523,971,19677.3
86,images/ILSVRC2012_val_00001291.JPEG,True,5.422481536865234,0.22304922342300415,0.013774434104561806,4057,0.97819525,37.0922113331901,764,623,19677.3
87,images/ILSVRC2012_val_00001298.JPEG,False,inf,nan,nan,100,nan,nan,732,0,19677.3
88,images/ILSVRC2012_val_00001301.JPEG,True,4.789208889007568,0.16551005840301514,0.01550183817744255,4027,0.9867153,38.17089718837898,820,536,19677.3
89,images/ILSVRC2012_val_00001339.JPEG,True,10.257015228271484,0.2801230847835541,0.04550322890281677,4042,0.95810133,31.55575311795151,510,839,19677.3
90,images/ILSVRC2012_val_00001346.JPEG,True,4.284043312072754,0.16229121387004852,0.01605045422911644,4028,0.9797871,39.13909553306631,485,571,19677.3
91,images/ILSVRC2012_val_00001390.JPEG,True,5.238650798797607,0.23807568848133087,0.03238882124423981,4209,0.98163515,37.3917836911727,404,701,19677.3
92,images/ILSVRC2012_val_00001395.JPEG,True,4.76765775680542,0.12880200147628784,0.029608873650431633,4013,0.9538505,38.210071464177624,797,831,19677.3
93,images/ILSVRC2012_val_00001399.JPEG,True,23.359411239624023,0.8112807869911194,0.12602148950099945,4130,0.8813019,24.406935405198954,471,653,19677.3
94,images/ILSVRC2012_val_00001412.JPEG,True,0.05089196935296059,0.0008704811334609985,1.5217232203212916e-06,4159,0.9999946,77.64318780710771,563,826,19677.3
95,images/ILSVRC2012_val_00001429.JPEG,True,2.3862948417663574,0.0652076005935669,0.0012753668706864119,4044,0.99458647,44.221691244870186,598,632,19677.3
96,images/ILSVRC2012_val_00001440.JPEG,True,15.257613182067871,0.6448009014129639,0.3066319525241852,4015,0.68458563,28.106440924491203,701,723,19677.3
97,images/ILSVRC2012_val_00001456.JPEG,True,2.29001522064209,0.07571437954902649,0.0019573469180613756,4032,0.99550414,44.57940503677967,487,590,19677.3
98,images/ILSVRC2012_val_00001506.JPEG,True,9.286785125732422,0.36481672525405884,0.05488060787320137,4029,0.9313442,32.41886506182524,404,908,19677.3
99,images/ILSVRC2012_val_00001525.JPEG,True,3.6195380687713623,0.11292150616645813,0.007802439853549004,4044,0.9869178,40.60311013170537,744,657,19677.3
100,images/ILSVRC2012_val_00001528.JPEG,True,17.13327407836914,0.47691428661346436,0.1314980685710907,4044,0.8849695,27.099365365380585,471,595,19677.3
101,images/ILSVRC2012_val_00001541.JPEG,True,1.258331537246704,0.040268659591674805,0.0011848516296595335,4196,0.9987748,49.78027098858586,821,718,19677.3
102,images/ILSVRC2012_val_00001554.JPEG,True,10.776619911193848,0.4525716304779053,0.08286723494529724,4044,0.9432705,31.126521759887964,888,440,19677.3
103,images/ILSVRC2012_val_00001558.JPEG,True,5.810746669769287,0.21475696563720703,0.024314727634191513,4057,0.9716976,36.491533891938374,763,764,19677.3
104,images/ILSVRC2012_val_00001559.JPEG,True,1.2369062900543213,0.06019783020019531,0.0006582691567018628,4110,0.9984422,49.92943681447503,891,859,19677.3
105,images/ILSVRC2012_val_00001583.JPEG,True,5.913608551025391,0.19487324357032776,0.05416831746697426,4046,0.9637354,36.339121378443885,403,540,19677.3
106,images/ILSVRC2012_val_00001591.JPEG,True,6.498122692108154,0.1195068210363388,0.03981982171535492,4013,0.9381869,35.52041484708021,884,506,19677.3
107,images/ILSVRC2012_val_00001592.JPEG,True,1.862352967262268,0.06179679185152054,0.0015129412058740854,4032,0.99793786,46.374932874935624,862,430,19677.3
108,images/ILSVRC2012_val_00001602.JPEG,True,2.7994909286499023,0.10825920104980469,0.007318870164453983,4042,0.9921923,42.83459136746864,405,576,19677.3
109,images/ILSVRC2012_val_00001660.JPEG,True,2.226983070373535,0.08551821112632751,0.008646915666759014,4027,0.9970991,44.82183503566777,724,871,19677.3
110,images/ILSVRC2012_val_00001689.JPEG,True,4.1001996994018555,0.31748929619789124,0.006538174115121365,4044,0.98609024,39.52007236099511,518,417,19677.3
111,images/ILSVRC2012_val_00001700.JPEG,True,2.3306899070739746,0.10437333583831787,0.0020485527347773314,4068,0.99548036,44.426483007104956,862,470,19677.3
112,images/ILSVRC2012_val_00001729.JPEG,True,0.05908874049782753,0.001537621021270752,2.550871613493655e-06,4122,0.9999953,76.34607856463604,536,403,19677.3
113,images/ILSVRC2012_val_00001730.JPEG,True,0.9038788080215454,0.03040444850921631,0.0004039921914227307,4164,0.9994719,52.65396896397499,740,535,19677.3
114,images/ILSVRC2012_val_00001731.JPEG,True,9.30394172668457,0.24324476718902588,0.023785648867487907,4223,0.92653424,32.402834005110876,417,879,19677.3
115,images/ILSVRC2012_val_00001756.JPEG,True,2.152277946472168,0.10496076196432114,0.00243960483931005,4012,0.9947513,45.11820586101261,673,518,19677.3
116,images/ILSVRC2012_val_00001789.JPEG,True,1.9264758825302124,0.10735884308815002,0.0017978276591748,4014,0.9968992,46.08090145357537,763,626,19677.3
117,images/ILSVRC2012_val_00001795.JPEG,True,7.177858829498291,0.28729695081710815,0.0314672626554966,4028,0.9736559,34.65627434114901,812,971,19677.3
118,images/ILSVRC2012_val_00001797.JPEG,True,7.535706996917725,0.3524233102798462,0.048657242208719254,4028,0.97658676,34.23369261056956,867,864,19677.3
119,images/ILSVRC2012_val_00001804.JPEG,True,7.923990249633789,0.372100293636322,0.08958107233047485,4029,0.9492571,33.79729440349772,771,478,19677.3
120,images/ILSVRC2012_val_00001838.JPEG,True,1.4518218040466309,0.08954828232526779,0.0011101048439741135,4074,0.99762845,48.53790632299892,761,613,19677.3
121,images/ILSVRC2012_val_00001902.JPEG,True,2.794245481491089,0.14951282739639282,0.027937375009059906,4042,0.9822994,42.85088176977731,471,657,19677.3
122,images/ILSVRC2012_val_00001903.JPEG,True,12.464099884033203,0.3173147439956665,0.09025007486343384,4029,0.8876603,29.862954353108154,754,800,19677.3
123,images/ILSVRC2012_val_00001946.JPEG,True,0.9862344861030579,0.05368342250585556,0.00043823642772622406,4057,0.9979096,51.89656910720003,590,681,19677.3
124,images/ILSVRC2012_val_00001952.JPEG,True,6.687164783477783,0.2601073980331421,0.04360296577215195,4028,0.94649744,35.271332161763446,404,908,19677.3
125,images/ILSVRC2012_val_00001973.JPEG,True,17.70540428161621,0.6400532722473145,0.0815834105014801,4007,0.8828988,26.81405573525112,732,971,19677.3
126,images/ILSVRC2012_val_00001978.JPEG,True,6.72597074508667,0.2528696358203888,0.032460376620292664,3535,0.9686238,35.22107304923231,732,688,19677.3
127,images/ILSVRC2012_val_00001982.JPEG,True,1.2255597114562988,0.12449076771736145,0.0007019509212113917,4007,0.9980636,50.00948306405065,819,546,19677.3
128,images/ILSVRC2012_val_00001983.JPEG,True,1.3459995985031128,0.04443323612213135,0.0008924052235670388,4015,0.9990137,49.1952745892026,536,576,19677.3
129,images/ILSVRC2012_val_00001989.JPEG,True,2.3420395851135254,0.11764705926179886,0.003784764092415571,4073,0.99504256,44.38428858486588,423,606,19677.3
130,images/ILSVRC2012_val_00002008.JPEG,True,6.266026973724365,0.29477572441101074,0.02657894417643547,4071,0.97218496,35.836328145022065,540,510,19677.3
131,images/ILSVRC2012_val_00002015.JPEG,True,0.3046804368495941,0.014716267585754395,4.144992635701783e-05,4169,0.9999223,62.09928153069985,977,807,19677.3
132,images/ILSVRC2012_val_00002045.JPEG,True,6.170777320861816,0.3627021908760071,0.07735344767570496,4043,0.977516,35.96937578688123,633,971,19677.3
133,images/ILSVRC2012_val_00002046.JPEG,True,3.7730162143707275,0.21078436076641083,0.014575861394405365,4042,0.9902227,40.242399666553446,755,821,19677.3
134,images/ILSVRC2012_val_00002082.JPEG,True,10.25809097290039,0.5633752346038818,0.14308571815490723,4126,0.93818396,31.55484150148193,672,510,19677.3
135,images/ILSVRC2012_val_00002089.JPEG,True,6.596900939941406,0.24208420515060425,0.029553711414337158,4043,0.9532573,35.38937353319754,527,526,19677.3
136,images/ILSVRC2012_val_00002093.JPEG,True,19.418840408325195,0.6789538264274597,0.21175773441791534,4043,0.88806707,26.01170742279494,628,559,19677.3
137,images/ILSVRC2012_val_00002107.JPEG,True,0.16462703049182892,0.004009425640106201,7.36232141207438e-06,4105,0.99992967,67.44614986504621,632,527,19677.3
138,images/ILSVRC2012_val_00002112.JPEG,True,2.2823293209075928,0.07135599851608276,0.005357174202799797,4046,0.9965717,44.60860679046757,879,791,19677.3
139,images/ILSVRC2012_val_00002114.JPEG,True,15.134923934936523,0.3503417670726776,0.06680308282375336,4028,0.91397077,28.176567733405818,487,916,19677.3
140,images/ILSVRC2012_val_00002115.JPEG,True,0.8675451278686523,0.023986980319023132,0.00014363748778123409,4030,0.9989193,53.010331139882766,507,695,19677.3
141,images/ILSVRC2012_val_00002118.JPEG,True,6.662425994873047,0.19902318716049194,0.10792991518974304,4028,0.9282568,35.303525059233955,417,701,19677.3
142,images/ILSVRC2012_val_00002120.JPEG,True,2.1308298110961914,0.1091868132352829,0.006739404052495956,4074,0.9930987,45.205197658491784,471,744,19677.3
143,images/ILSVRC2012_val_00002121.JPEG,True,16.388568878173828,0.6896913647651672,0.09296026825904846,4051,0.92446774,27.485351921618772,628,832,19677.3
144,images/ILSVRC2012_val_00002122.JPEG,True,6.138442039489746,0.19692020118236542,0.02328702062368393,4028,0.9750686,36.01501010633641,847,586,19677.3
145,images/ILSVRC2012_val_00002130.JPEG,True,14.582643508911133,0.5670916438102722,0.17350268363952637,4028,0.89497995,28.499447492684197,724,832,19677.3
146,images/ILSVRC2012_val_00002136.JPEG,True,7.119541645050049,0.26285678148269653,0.03123224899172783,4042,0.9741511,34.727132089209185,835,879,19677.3
147,images/ILSVRC2012_val_00002158.JPEG,True,5.392773151397705,0.2482462227344513,0.0222501028329134,4109,0.98024243,37.13992956044125,447,971,19677.3
148,images/ILSVRC2012_val_00002162.JPEG,True,10.878497123718262,0.5667434334754944,0.09110163152217865,4055,0.94641227,31.044794968882048,847,586,19677.3
149,images/ILSVRC2012_val_00002165.JPEG,True,2.5771355628967285,0.07527321577072144,0.0022570595610886812,4044,0.9912954,43.553427928211164,711,754,19677.3
150,images/ILSVRC2012_val_00002174.JPEG,True,3.507312536239624,0.10202133655548096,0.009546350687742233,4027,0.9844987,40.87668375119576,414,636,19677.3
151,images/ILSVRC2012_val_00002183.JPEG,True,31.46942901611328,0.9725490212440491,0.23607885837554932,4008,0.7283923,21.818395715763632,414,556,19677.3
152,images/ILSVRC2012_val_00002197.JPEG,True,2.79520583152771,0.10321447998285294,0.0035873963497579098,4089,0.99158645,42.84789732609611,826,590,19677.3
153,images/ILSVRC2012_val_00002213.JPEG,True,6.0384697914123535,0.23369041085243225,0.015798285603523254,4028,0.9719667,36.15763505130742,867,555,19677.3
154,images/ILSVRC2012_val_00002236.JPEG,True,3.3411800861358643,0.15393155813217163,0.011468954384326935,4028,0.9851374,41.298174933668754,745,485,19677.3
155,images/ILSVRC2012_val_00002240.JPEG,True,5.331245422363281,0.19197428226470947,0.02203773334622383,4072,0.9495397,37.23959968440973,650,513,19677.3
156,images/ILSVRC2012_val_00002250.JPEG,True,0.6853642463684082,0.0260714590549469,0.0001959155051736161,4176,0.9994618,55.057744221270006,505,524,19677.3
157,images/ILSVRC2012_val_00002257.JPEG,True,2.50893235206604,0.09855222702026367,0.01291012205183506,4012,0.9941724,43.78639382021159,821,718,19677.3
158,images/ILSVRC2012_val_00002269.JPEG,True,3.112238645553589,0.10511469841003418,0.010809464380145073,4042,0.9962182,41.914715356407484,652,413,19677.3
159,images/ILSVRC2012_val_00002290.JPEG,True,1.440125584602356,0.06682140380144119,0.000629767426289618,4178,0.99766463,48.60816555652385,691,882,19677.3
160,images/ILSVRC2012_val_00002299.JPEG,True,9.532400131225586,0.359045147895813,0.05541541799902916,4043,0.9441549,32.19212720490702,763,709,19677.3
161,images/ILSVRC2012_val_00002304.JPEG,True,11.857867240905762,0.5536240935325623,0.11256237328052521,4014,0.9381976,30.296040745684707,884,971,19677.3
162,images/ILSVRC2012_val_00002331.JPEG,True,1.1085063219070435,0.04282581806182861,0.0007157151121646166,4042,0.9988446,50.881409211599085,608,752,19677.3
163,images/ILSVRC2012_val_00002340.JPEG,True,13.142021179199219,0.3337724804878235,0.1283535659313202,4029,0.8338621,29.402929739350636,801,396,19677.3
164,images/ILSVRC2012_val_00002354.JPEG,True,1.861398696899414,0.07274053990840912,0.0025614784099161625,4091,0.995282,46.37938504117169,498,538,19677.3
165,images/ILSVRC2012_val_00002371.JPEG,True,10.547908782958984,0.3748677372932434,0.06660225242376328,4224,0.92310435,31.312845539508537,761,487,19677.3
166,images/ILSVRC2012_val_00002384.JPEG,True,0.5001184940338135,0.02998596429824829,0.00011733760038623586,4032,0.9998508,57.79471514510241,409,635,19677.3
167,images/ILSVRC2012_val_00002386.JPEG,True,11.192194938659668,0.6361961960792542,0.11390971392393112,4169,0.92651767,30.797867964961483,745,971,19677.3
168,images/ILSVRC2012_val_00002436.JPEG,True,1.0053061246871948,0.024813532829284668,0.0006964178755879402,4014,0.99984026,51.73020632389112,67,63,19677.3
169,images/ILSVRC2012_val_00002438.JPEG,True,22.996610641479492,1.0,0.3054008185863495,4041,0.80571884,24.5428960869993,763,764,19677.3
170,images/ILSVRC2012_val_00002458.JPEG,True,0.6802985668182373,0.028677143156528473,0.0001202346829813905,4197,0.9996514,55.12218156823358,740,587,19677.3
171,images/ILSVRC2012_val_00002489.JPEG,True,2.702958106994629,0.10932129621505737,0.005183585453778505,4044,0.9959507,43.139386676076484,535,444,19677.3
172,images/ILSVRC2012_val_00002494.JPEG,True,5.653834819793701,0.17564727365970612,0.05339326709508896,4043,0.9741052,36.72931064363266,755,834,19677.3
173,images/ILSVRC2012_val_00002508.JPEG,True,25.336280822753906,0.8745098114013672,0.2811982035636902,4014,0.56757873,23.70131588616523,701,879,19677.3
174,images/ILSVRC2012_val_00002520.JPEG,True,0.4447508156299591,0.0197247713804245,0.0002676578296814114,4102,0.9998688,58.813838151241285,847,408,19677.3
175,images/ILSVRC2012_val_00002523.JPEG,True,18.455278396606445,0.5097572803497314,0.06503075361251831,4003,0.89921826,26.45376070307647,405,417,19677.3
176,images/ILSVRC2012_val_00002528.JPEG,True,13.544875144958496,0.4515962302684784,0.11525304615497589,4027,0.96120805,29.140672383706345,672,879,19677.3
